distance,category,type,status,points
1.2,1,Pothole,2,9
3,1,Pothole,1,6
5.2,1,Pothole,1,6
13,1,Pothole,1,5
0.2,1,Pothole,1,8
2.4,1,Pothole,1,7
4.1,1,Pothole,2,8
7.2,1,Pothole,2,7
0.2,1,Pothole,2,10
6,1,Pothole,2,7
2.1,1,Garbage,2,9
1.4,1,Garbage,2,10
0.5,1,Garbage,2,10
11,1,Garbage,2,7
8,1,Garbage,1,6
2,1,Garbage,1,8
3.2,1,Garbage,1,7
6.2,1,Garbage,1,7
1.2,1,Garbage,1,8
0.2,1,Garbage,1,9
12,1,Street Light,1,5
8.1,1,Street Light,1,6
8,1,Street Light,2,8
1,1,Street Light,2,10
3.4,1,Street Light,2,9
3.4,1,Street Light,1,6
5,1,Street Light,1,5
0.1,1,Street Light,1,8
0.6,1,Street Light,2,10
6.2,1,Street Light,2,9
5.1,1,Graffiti,2,7
0.5,1,Graffiti,2,9
3.2,1,Graffiti,2,7
1.2,1,Graffiti,2,8
6.2,1,Graffiti,1,4
5.2,1,Graffiti,1,4
12,1,Graffiti,1,3
9,1,Graffiti,2,5
0.1,1,Graffiti,1,7
2.2,1,Graffiti,1,6
1.4,2,Water Leak,1,7
0.5,2,Water Leak,1,8
0.1,2,Water Leak,1,8
0.7,2,Water Leak,2,10
9.3,2,Water Leak,2,7
12.1,2,Water Leak,2,7
8.2,2,Water Leak,1,6
4.2,2,Water Leak,1,7
3.1,2,Water Leak,2,8
2.1,2,Water Leak,1,7
7.2,2,Water Pollution,1,7
9.5,2,Water Pollution,1,7
13.5,2,Water Pollution,1,6
2.4,2,Water Pollution,1,8
0.9,2,Water Pollution,1,9
1.5,2,Water Pollution,2,10
6.8,2,Water Pollution,2,9
10.1,2,Water Pollution,2,8
4.2,2,Water Pollution,1,7
5.7,2,Water Pollution,2,9
0.7,2,Water Outage,2,9
3.2,2,Water Outage,2,8
11,2,Water Outage,2,7
7.1,2,Water Outage,2,8
3.1,2,Water Outage,1,7
0.1,2,Water Outage,1,8
2.1,2,Water Outage,2,8
12,2,Water Outage,1,5
10.5,2,Water Outage,1,5
13.2,2,Water Outage,1,4
0.9,3,Gas Leak,1,9
0.1,3,Gas Leak,1,10
2.1,3,Gas Leak,2,10
3.5,3,Gas Leak,1,8
4.2,3,Gas Leak,2,9
11.2,3,Gas Leak,2,7
10.5,3,Gas Leak,1,7
5.2,3,Gas Leak,1,8
3.2,3,Gas Leak,2,9
6.2,3,Gas Leak,2,8
5.5,3,Power Outage,2,8
2.4,3,Power Outage,2,9
0.5,3,Power Outage,2,10
0.9,3,Power Outage,1,9
3.2,3,Power Outage,1,7
12.2,3,Power Outage,1,4
10.12,3,Power Outage,1,5
11.2,3,Power Outage,2,7
6.2,3,Power Outage,2,8
5.6,3,Power Outage,1,6
1.9,3,Electricity Leak,2,10
4.5,3,Electricity Leak,2,9
3.4,3,Electricity Leak,1,9
0.9,3,Electricity Leak,1,10
5.2,3,Electricity Leak,1,8
6.9,3,Electricity Leak,2,8
12.5,3,Electricity Leak,2,7
13.5,3,Electricity Leak,1,6
8.5,3,Electricity Leak,2,8
9.5,3,Electricity Leak,1,7
13.1,3,Gas Outage,1,4
8.5,3,Gas Outage,2,7
2.1,3,Gas Outage,1,7
3.1,3,Gas Outage,2,7
1.1,3,Gas Outage,2,8
0.2,3,Gas Outage,2,9
0.8,3,Gas Outage,1,8
6.5,3,Gas Outage,1,6
4.4,3,Gas Outage,1,7
5.6,3,Gas Outage,2,8
